source_crop,crop_type,lat,lon,year,season,survey_date,is_duplicate,satellite_status,valid_cropfusion_sample,rejection_reasons,primary_reason
Pepper (Black),pepper,12.6583807,75.5250224,2020,Kharif,2020-09-23,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6584093,75.5250069,2020,Kharif,2020-09-23,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6584805,75.5249875,2020,Kharif,2020-09-23,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6584451,75.5250025,2020,Kharif,2020-09-23,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6154325,75.5044147,2020,Kharif,2020-09-18,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.615427,75.5044352,2020,Kharif,2020-09-18,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.5994994,75.467828,2020,Kharif,2020-09-18,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.5995237,75.4678158,2020,Kharif,2020-09-18,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.5994389,75.4678809,2020,Kharif,2020-09-18,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.5994663,75.467814,2020,Kharif,2020-09-18,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6088867,75.505375,2020,Kharif,2020-08-24,False,FULL,True,accepted,accepted
Pepper (Black),pepper,12.608869,75.5055023,2020,Kharif,2020-08-24,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.609135,75.5058001,2020,Kharif,2020-08-24,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6090929,75.5057113,2020,Kharif,2020-08-24,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6090083,75.50571,2020,Kharif,2020-08-24,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6090833,75.5056817,2020,Kharif,2020-08-24,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6088869,75.5055405,2020,Kharif,2020-08-24,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6018962,75.4736785,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6018847,75.4736504,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6018419,75.4736902,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6018596,75.4736722,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6018551,75.473709,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.601782,75.4736588,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.601777,75.4736563,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6018262,75.473604,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6017984,75.473583,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6584774,75.5250266,2020,Kharif,2020-09-23,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6584586,75.525042,2020,Kharif,2020-09-23,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6584489,75.5250662,2020,Kharif,2020-09-23,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6584516,75.5250097,2020,Kharif,2020-09-23,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6584331,75.5249993,2020,Kharif,2020-09-23,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6583892,75.5250789,2020,Kharif,2020-09-23,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6584444,75.5250285,2020,Kharif,2020-09-23,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6584234,75.5251115,2020,Kharif,2020-09-23,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6584235,75.5251179,2020,Kharif,2020-09-23,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6018407,75.4732846,2020,Kharif,2020-09-21,False,FULL,True,accepted,accepted
Pepper (Black),pepper,12.6017907,75.4732711,2020,Kharif,2020-09-21,False,FULL,True,accepted,accepted
Coconut,coconut,12.6093515,75.5033532,2020,Kharif,2020-09-21,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6093525,75.5033619,2020,Kharif,2020-09-21,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6083945,75.5048965,2020,Kharif,2020-09-21,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6083885,75.5048802,2020,Kharif,2020-09-21,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6083934,75.5048428,2020,Kharif,2020-09-21,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6083908,75.5048398,2020,Kharif,2020-09-21,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6088678,75.5055266,2020,Kharif,2020-08-24,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6017706,75.4735859,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6017465,75.4735892,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6017834,75.4736314,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6018119,75.4736356,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6017823,75.473599,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6017867,75.4736073,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6018039,75.4736528,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6017788,75.4736367,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6017747,75.4736568,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6017751,75.473657,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6584385,75.5250482,2020,Kharif,2020-09-23,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6584174,75.5250081,2020,Kharif,2020-09-23,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.658403,75.5250171,2020,Kharif,2020-09-23,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6584084,75.5250159,2020,Kharif,2020-09-23,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6584353,75.5250288,2020,Kharif,2020-09-23,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6584536,75.5250191,2020,Kharif,2020-09-23,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6584263,75.5249877,2020,Kharif,2020-09-23,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6584783,75.525015,2020,Kharif,2020-09-23,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6083785,75.504846,2020,Kharif,2020-09-21,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6083866,75.5048268,2020,Kharif,2020-09-21,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6083839,75.5048108,2020,Kharif,2020-09-21,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6083798,75.5048071,2020,Kharif,2020-09-21,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6083798,75.5048047,2020,Kharif,2020-09-21,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6083773,75.5048019,2020,Kharif,2020-09-21,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6083793,75.5048006,2020,Kharif,2020-09-21,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6018445,75.4737699,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6017752,75.4737796,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6018926,75.4737288,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6018124,75.4737505,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6018241,75.4737765,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6018125,75.4737761,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6018626,75.4736722,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6018434,75.473717,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6016618,75.4731847,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6218433,75.5049983,2020,Kharif,2020-09-24,False,FULL,True,accepted,accepted
Pepper (Black),pepper,12.62181,75.505035,2020,Kharif,2020-09-24,False,FULL,True,accepted,accepted
Coconut,coconut,12.6218283,75.5050967,2020,Kharif,2020-09-24,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.62186,75.50493,2020,Kharif,2020-09-24,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6219235,75.5048373,2020,Kharif,2020-09-24,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.622305,75.504375,2020,Kharif,2020-09-24,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6222633,75.5044133,2020,Kharif,2020-09-24,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6083821,75.5047929,2020,Kharif,2020-09-21,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6083898,75.5047836,2020,Kharif,2020-09-21,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6083905,75.504779,2020,Kharif,2020-09-21,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6083922,75.5047703,2020,Kharif,2020-09-21,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6083986,75.5047606,2020,Kharif,2020-09-21,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6083864,75.504781,2020,Kharif,2020-09-21,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6054452,75.4693898,2020,Kharif,2020-08-25,False,FULL,True,accepted,accepted
Pepper (Black),pepper,12.6054311,75.4694311,2020,Kharif,2020-08-25,False,FULL,True,accepted,accepted
Coconut,coconut,12.6053529,75.4695057,2020,Kharif,2020-08-25,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6053805,75.4694768,2020,Kharif,2020-08-25,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.601662,75.4731854,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6017043,75.4732314,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6017036,75.4732568,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6017232,75.473245,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6017217,75.4732527,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6017169,75.4732316,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6017085,75.4732482,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6017409,75.4732677,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6017215,75.4732448,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.624675,75.5038967,2020,Kharif,2020-09-25,False,FULL,True,accepted,accepted
Pepper (Black),pepper,12.6247133,75.5039083,2020,Kharif,2020-09-25,False,FULL,True,accepted,accepted
Pepper (Black),pepper,12.6247433,75.503805,2020,Kharif,2020-09-25,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.624645,75.5038783,2020,Kharif,2020-09-25,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6246967,75.5039017,2020,Kharif,2020-09-25,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6084304,75.5049511,2020,Kharif,2020-09-21,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6084476,75.5049776,2020,Kharif,2020-09-21,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6084804,75.5051561,2020,Kharif,2020-09-21,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.608524,75.5052447,2020,Kharif,2020-09-21,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6085641,75.5052539,2020,Kharif,2020-09-21,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.609455,75.5068707,2020,Kharif,2020-09-21,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6094662,75.5068756,2020,Kharif,2020-09-21,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.609453,75.4674056,2020,Kharif,2020-08-25,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6094423,75.4674062,2020,Kharif,2020-08-25,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6093664,75.4678409,2020,Kharif,2020-08-25,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6093466,75.467839,2020,Kharif,2020-08-25,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6093818,75.4677606,2020,Kharif,2020-08-25,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6093362,75.4677593,2020,Kharif,2020-08-25,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6017221,75.4732458,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.601729,75.4732213,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6017299,75.4732218,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6017252,75.4732539,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6017229,75.4732543,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6017131,75.4732444,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.601713,75.4732445,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6016984,75.4732381,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6016987,75.4732385,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6094423,75.5068991,2020,Kharif,2020-09-21,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6094398,75.5069019,2020,Kharif,2020-09-21,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6094728,75.5069279,2020,Kharif,2020-09-21,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6094764,75.5069722,2020,Kharif,2020-09-21,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6094548,75.5069717,2020,Kharif,2020-09-21,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6093718,75.4679317,2020,Kharif,2020-08-25,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6093706,75.4679328,2020,Kharif,2020-08-25,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6093773,75.4678679,2020,Kharif,2020-08-25,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6093805,75.4678121,2020,Kharif,2020-08-25,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6093577,75.4678607,2020,Kharif,2020-08-25,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6094485,75.4674314,2020,Kharif,2020-08-25,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6094554,75.4673873,2020,Kharif,2020-08-25,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6017157,75.4732582,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6017154,75.4732579,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6017147,75.4732576,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6017143,75.4732582,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6016998,75.4732866,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6016993,75.4732872,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6017126,75.4732632,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6017091,75.4732461,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6017217,75.4732421,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6017405,75.4732576,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6870121,75.4553188,2020,Kharif,2020-10-12,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6870526,75.4553462,2020,Kharif,2020-10-12,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6870221,75.4553376,2020,Kharif,2020-10-12,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6871107,75.4553889,2020,Kharif,2020-10-12,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6870646,75.4553693,2020,Kharif,2020-10-12,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6869907,75.4553096,2020,Kharif,2020-10-12,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6870997,75.4553023,2020,Kharif,2020-10-12,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6870767,75.4553368,2020,Kharif,2020-10-12,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6870321,75.4552533,2020,Kharif,2020-10-12,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6871491,75.4552945,2020,Kharif,2020-10-12,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.601805,75.4732457,2020,Kharif,2020-09-23,False,FULL,True,accepted,accepted
Pepper (Black),pepper,12.6017686,75.4732438,2020,Kharif,2020-09-23,False,FULL,True,accepted,accepted
Coconut,coconut,12.6017599,75.4732299,2020,Kharif,2020-09-23,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6017621,75.4732352,2020,Kharif,2020-09-23,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6017864,75.4732817,2020,Kharif,2020-09-23,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6018021,75.4732854,2020,Kharif,2020-09-23,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6094549,75.4676546,2020,Kharif,2020-08-25,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.609445,75.4676873,2020,Kharif,2020-08-25,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6095097,75.4677134,2020,Kharif,2020-08-25,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6094791,75.4677226,2020,Kharif,2020-08-25,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6094684,75.4676743,2020,Kharif,2020-08-25,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6094904,75.4677108,2020,Kharif,2020-08-25,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6017211,75.47326,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6017071,75.4732914,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6018314,75.4732665,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6018312,75.473324,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6019072,75.4733509,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6019314,75.4735231,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6018869,75.4735556,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6018493,75.4735353,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6018929,75.4734934,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6018849,75.473524,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6017772,75.4732762,2020,Kharif,2020-09-23,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6017908,75.4732889,2020,Kharif,2020-09-23,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6015378,75.4731652,2020,Kharif,2020-09-23,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6016323,75.473261,2020,Kharif,2020-09-23,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6016283,75.4732598,2020,Kharif,2020-09-23,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6016576,75.4732307,2020,Kharif,2020-09-23,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6094808,75.4676939,2020,Kharif,2020-08-25,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6094803,75.4676945,2020,Kharif,2020-08-25,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6094742,75.4676929,2020,Kharif,2020-08-25,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6094732,75.4676978,2020,Kharif,2020-08-25,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6110713,75.4649467,2020,Kharif,2020-08-25,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6110493,75.4649601,2020,Kharif,2020-08-25,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6018595,75.4735241,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6018728,75.473548,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6018325,75.4734553,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6018338,75.4734591,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
